miRNA,normal_mean,tumor_mean,log2FC,pvalue,stat,padj
MIMAT0019065,0.27636666666666665,0.28472380952380955,0.04297952208312683,,,
MIMAT0019068,0.26119375,0.2969308641975309,0.18500668505978335,,,
MIMAT0019069,0.4112,0.20507999999999998,-1.0036534616839452,,,
MIMAT0019071,0.5687257142857142,0.32953870967741933,-0.7872850924106377,,,
MIMAT0019072,0.3126,0.6097374999999999,0.9638704988366317,,,
MIMAT0019074,0.62705,0.6004143835616439,-0.06262194723347281,,,
MIMAT0019076,0.29215,0.29853823529411766,0.031206427254467206,,,
MIMAT0019078,0.26347,0.30355200000000004,0.2043049798360861,,,
MIMAT0019197,0.3375,0.32693,-0.045905733301236484,,,
MIMAT0019199,0.1879,0.3007125,0.6784197722653351,,,
MIMAT0019200,0.2923923076923077,0.3277302631578947,0.16460354277540823,,,
MIMAT0019201,0.40217777777777775,0.39583525179856116,-0.022933268299496046,,,
MIMAT0019202,0.3916759999999999,0.5294635944700461,0.4348707593080925,,,
MIMAT0019204,0.26753333333333335,0.2913611111111111,0.12308967378596813,,,
MIMAT0019205,0.4178034482758621,0.5564168367346939,0.4133416758413042,,,
MIMAT0019206,0.300855,0.42775669291338586,0.5077220945298417,,,
MIMAT0019207,0.287064705882353,0.37840606060606063,0.39855923072901156,,,
MIMAT0019208,2.271857142857143,2.6318587601078165,0.21220994899362355,0.01436518161790274,-2.4479995972138613,
MIMAT0019210,0.6215900000000001,0.5121571428571429,-0.2793767604440701,,,
MIMAT0019211,0.3357476190476191,0.3400990566037736,0.01857783535371671,,,
MIMAT0019213,0.21105,0.338525,0.681677551164066,,,
MIMAT0019214,0.6043809523809524,0.6284909722222223,0.05643382825255827,,,
MIMAT0019215,0.2093,0.27999,0.41980298983362285,,,
MIMAT0019216,0.33344999999999997,0.339336231884058,0.025245029795021745,,,
MIMAT0019218,0.3857512820512821,0.44378181818181817,0.2021796096525339,,,
MIMAT0019219,0.23816153846153845,0.3908651898734177,0.7147306589826441,,,
MIMAT0019220,0.533085,0.5461650980392158,0.034971535564672473,,,
MIMAT0019221,0.6563880952380952,1.0948048780487805,0.7380527895804798,,,
MIMAT0019222,0.32355,0.31042142857142857,-0.05976052618071881,,,
MIMAT0019224,0.312175,0.3136285714285714,0.006701988159197647,,,
MIMAT0019225,0.31013750000000007,0.36456399999999994,0.23326412634013116,,,
MIMAT0019227,0.17843333333333333,0.25875882352941176,0.5362229066032496,,,
MIMAT0019229,0.6239615384615385,0.66054765625,0.08220554789471046,,,
MIMAT0019230,0.3300444444444445,0.33482368421052633,0.02074126875125648,,,
MIMAT0019231,0.34162608695652175,0.3739872093023256,0.13057078449463866,,,
MIMAT0019232,0.26176999999999995,0.3632179104477612,0.472535576837924,,,
MIMAT0019233,0.1531,0.25078,0.7119480132633615,,,
MIMAT0019235,0.1927,0.35980000000000006,0.9008386149557612,,,
MIMAT0019688,0.4846515151515151,0.47835818181818185,-0.018856487268238853,,,
MIMAT0019692,0.259175,0.3130388888888889,0.2724153319241527,,,
MIMAT0019693,0.7334051282051283,0.7764194656488549,0.08222593450631599,,,
MIMAT0019694,0.2406,0.32503720930232555,0.433968240559911,,,
MIMAT0019695,0.16453333333333334,0.29359999999999997,0.8354720744149509,,,
MIMAT0019696,0.6046684210526316,0.6858479166666667,0.18174446560098956,,,
MIMAT0019698,0.20235,0.2874833333333333,0.5066254701302702,,,
MIMAT0019699,0.2818,0.2811868421052632,-0.0031425253225243477,,,
MIMAT0019700,0.25568,0.3004276595744681,0.2326783306784479,,,
MIMAT0019701,0.2307,0.288235,0.3212275267054254,,,
MIMAT0019702,0.4116,0.336258064516129,-0.29167411382534714,,,
MIMAT0019704,0.29664999999999997,0.2982,0.007518474823450916,,,
MIMAT0019705,0.2914,0.3285058823529412,0.1729183268299157,,,
MIMAT0019706,0.5432794117647058,0.4800625570776256,-0.1784719593058942,,,
MIMAT0019707,0.1633,0.3113871794871794,0.9311847557298483,,,
MIMAT0019708,0.31081000000000003,0.30343555555555557,-0.03464277612641142,,,
MIMAT0019709,0.2634875,0.3278543209876543,0.3153203879302853,,,
MIMAT0019710,0.2496,0.30755625,0.3012323597461972,,,
MIMAT0019711,0.19465,0.26239375,0.43085101188897257,,,
MIMAT0019712,0.25909,0.3105438596491228,0.2613437083795507,,,
MIMAT0019713,0.2743,0.389,0.5040155330252769,,,
MIMAT0019714,0.258,0.1872,-0.46279063072721205,,,
MIMAT0019715,0.26313125000000004,0.3642197183098591,0.46902643371427377,,,
MIMAT0019716,0.2299,2.5639874172185433,3.4793108107719517,,,
MIMAT0019719,0.23913333333333334,0.3156933333333333,0.40070855022773344,,,
MIMAT0019720,0.31470000000000004,0.366574358974359,0.22012869760080722,,,
MIMAT0019722,0.41735,0.3006846153846154,-0.4730067170120682,,,
MIMAT0019724,0.28900000000000003,0.33369586776859506,0.20746432868589593,,,
MIMAT0019725,0.5585625,0.5085218181818182,-0.13540904480357152,,,
MIMAT0019726,0.30716249999999995,0.3594583333333333,0.22682245506905896,,,
MIMAT0019727,0.2375,0.26786875,0.17359877042530525,,,
MIMAT0019728,0.6643111111111111,0.9263075075075075,0.47963216155172883,,,
MIMAT0019729,1.6059448979591833,2.615607027027027,0.703723411335462,,,
MIMAT0019730,0.2306,0.27257272727272724,0.24124870507145246,,,
MIMAT0019731,6.186265306122449,5.53311590296496,-0.1609765621926278,5.989687106230087e-05,4.013216730982315,
MIMAT0019732,0.27452,0.30046666666666666,0.13029368953798093,,,
MIMAT0019733,0.1705,0.2879814814814815,0.7562043035507389,,,
MIMAT0019734,0.3537,0.3347083333333334,-0.079621748357952,,,
MIMAT0019736,0.31927777777777777,0.3006285714285714,-0.08683001460327366,,,
MIMAT0019737,0.434,0.6441417322834645,0.56968312077119,,,
MIMAT0019738,0.3212428571428572,0.702149193548387,1.1281132325292271,,,
MIMAT0019739,0.3121888888888889,0.4050511111111111,0.3756847737325075,,,
MIMAT0019741,0.2641,0.42174210526315786,0.6752767609514168,,,
MIMAT0019743,0.2259,0.249112,0.14111024873417,,,
MIMAT0019744,0.36805,0.258525,-0.5095979718886385,,,
MIMAT0019746,1.5145204081632653,1.358893351800554,-0.15642878312726405,,,
MIMAT0019747,0.24973571428571426,0.40031082802547774,0.6807184863572688,,,
MIMAT0019748,0.3497074074074074,0.6267472972972973,0.8417355146499303,,,
MIMAT0019749,0.37599999999999995,0.36227948717948716,-0.05362954140631415,,,
MIMAT0019750,0.2983125,0.31229512195121945,0.0660856033651962,,,
MIMAT0019751,0.36052105263157896,0.35070588235294115,-0.039821879155630624,,,
MIMAT0019753,0.1531,0.31409999999999993,1.0367496601521764,,,
MIMAT0019754,0.24173333333333336,0.21792857142857144,-0.14956107161458743,,,
MIMAT0019756,0.3582947368421053,0.4251248322147651,0.2467396802542452,,,
MIMAT0019758,0.4954297297297297,0.5930138408304497,0.25938533301756983,,,
MIMAT0019759,0.23894,0.3463063492063492,0.5354004483750623,,,
MIMAT0019760,0.5115538461538461,0.6315399305555556,0.3039878485558758,,,
MIMAT0019761,3.53969387755102,4.041803234501348,0.19137449180521293,7.607098791689253e-08,-5.376207811067884,
MIMAT0019762,0.36926315789473685,0.37053859649122806,0.004974496884527779,,,
MIMAT0019763,0.36999333333333334,0.31305,-0.24110617478325458,,,
MIMAT0019764,0.45186000000000004,0.3408878048780488,-0.4065788624017119,,,
MIMAT0019765,0.35846,0.3376648648648649,-0.08622006977762053,,,
MIMAT0019766,0.4093,0.24340909090909094,-0.7497756155554012,,,
MIMAT0019768,0.5342918918918919,0.40561496062992125,-0.3975172583827765,,,
MIMAT0019769,0.2547,0.38657948717948715,0.6019661271621535,,,
MIMAT0019771,0.1906,0.22871999999999998,0.2630344058337939,,,
MIMAT0019772,0.5309939393939395,0.39866250000000003,-0.41352748934458916,,,
MIMAT0019773,0.9025644444444446,0.6506888888888889,-0.4720620276531002,,,
MIMAT0019774,0.3240166666666667,0.323115625,-0.004017506778500657,,,
MIMAT0019775,0.2797714285714285,0.32301219512195123,0.2073399980169386,,,
MIMAT0019776,0.6607787234042554,0.7774139751552794,0.23451580869638022,,,
MIMAT0019778,0.3244,0.2592,-0.3237081013326484,,,
MIMAT0019779,0.25724545454545455,0.3232341463414634,0.329434026606263,,,
MIMAT0019780,0.3250363636363636,0.319071186440678,-0.0267227968693875,,,
MIMAT0019782,0.2276,0.4549843137254902,0.999316249423869,,,
MIMAT0019788,0.28684,0.29365,0.03385141512831291,,,
MIMAT0019789,0.25289,0.2966888888888889,0.2304409085488599,,,
MIMAT0019792,0.1856,0.3005777777777778,0.6955416418530334,,,
MIMAT0019793,0.2893,0.34640000000000004,0.25987260679712554,,,
MIMAT0019794,0.3907,0.3477357142857143,-0.16807000848232256,,,
MIMAT0019795,0.5817139534883721,0.7584158798283263,0.3826792616250958,,,
MIMAT0019796,0.31614444444444445,0.3442826086956522,0.12300943807367015,,,
MIMAT0019797,0.3206727272727272,0.3393414634146341,0.08163606069054996,,,
MIMAT0019798,0.24586666666666668,0.281558,0.19555598819461562,,,
MIMAT0019802,0.2665,0.2742117647058824,0.04115493645044421,,,
MIMAT0019805,0.5833363636363638,0.6956390909090909,0.2540109953478452,,,
MIMAT0019807,0.2525,0.3547882352941177,0.49067478309292234,,,
MIMAT0019808,0.2683684210526316,0.4578504347826087,0.770661473153599,,,
MIMAT0019810,0.2306,0.2057,-0.16485071912683802,,,
MIMAT0019811,0.41969999999999996,0.2705030303030303,-0.6337137073282324,,,
MIMAT0019812,0.6691021739130435,0.6732016129032258,0.008812101623118629,,,
MIMAT0019814,0.5682333333333334,1.32523202247191,1.2216896002041506,,,
MIMAT0019815,0.1986,0.2467909090909091,0.31342362878870045,,,
MIMAT0019818,0.2893,0.22134545454545454,-0.38626657608908177,,,
MIMAT0019819,0.201,0.32689999999999997,0.7016538757009749,,,
MIMAT0019822,0.30744444444444446,0.2614628571428571,-0.2337197225526999,,,
MIMAT0019823,0.24584615384615383,0.29476250000000004,0.26179720989136235,,,
MIMAT0019826,0.27656000000000003,0.27938,0.014636237397431584,,,
MIMAT0019827,0.20190000000000002,0.27325199999999994,0.43659114471369365,,,
MIMAT0019828,0.2127,0.24673846153846152,0.21416258686247014,,,
MIMAT0019829,0.31315000000000004,0.24838749999999998,-0.33426130659915443,,,
MIMAT0019830,0.2720461538461538,0.34064545454545453,0.3244195241698611,,,
MIMAT0019833,0.3129,0.24127857142857143,-0.37500186679851644,,,
MIMAT0019834,0.2594,0.27822,0.10104765295662,,,
MIMAT0019837,0.258,0.20165,-0.3555176599047407,,,
MIMAT0019838,0.23945,0.31164166666666665,0.38016369986247023,,,
MIMAT0019839,0.23536666666666664,0.300975,0.3547336407951156,,,
MIMAT0019841,0.9239744186046511,1.2279907462686566,0.41037487459940647,,,
MIMAT0019842,0.32006666666666667,0.29075909090909086,-0.1385481353931035,,,
MIMAT0019843,0.21032499999999998,0.3161543478260869,0.5880087156369826,,,
MIMAT0019844,0.28525,0.4417204819277108,0.6309068430577922,,,
MIMAT0019845,0.3306222222222222,0.3726037735849056,0.17245858916874957,,,
MIMAT0019846,0.2093,0.3378375,0.6907571647437529,,,
MIMAT0019847,0.4104774193548387,0.4158883597883598,0.018893445722484525,,,
MIMAT0019848,0.2727333333333333,0.2641375,-0.04620189886406556,,,
MIMAT0019849,0.33925,0.3473433962264151,0.034013853093338486,,,
MIMAT0019850,0.5204756097560975,0.6456177606177605,0.3108497086505675,,,
MIMAT0019851,0.2093,0.35277499999999995,0.7531760138880357,,,
MIMAT0019852,0.23349999999999999,0.30694,0.3945341181609934,,,
MIMAT0019853,0.2252,0.34422857142857144,0.6121600205340942,,,
MIMAT0019854,0.26605,0.33147000000000004,0.3171809002717305,,,
MIMAT0019855,0.3646181818181819,0.4177492753623188,0.19625082207257516,,,
MIMAT0019856,0.9484255319148938,0.6821981818181818,-0.47534359123625486,,,
MIMAT0019857,0.24282000000000004,0.3526851485148515,0.5384935706675975,,,
MIMAT0019858,0.211425,0.35995161290322586,0.7676570042688882,,,
MIMAT0019859,0.27654999999999996,0.30863934426229506,0.1583816412872494,,,
MIMAT0019860,0.658778947368421,0.6499401785714286,-0.01948751499805168,,,
MIMAT0019861,0.30705,0.31022500000000003,0.014841349966921769,,,
MIMAT0019862,0.3673941176470588,0.3600266666666666,-0.029224758724945676,,,
MIMAT0019864,0.3679380952380952,0.35631677419354835,-0.04630265419126811,,,
MIMAT0019865,0.332528125,0.46073598130841126,0.4704639020959209,,,
MIMAT0019866,0.2697125,0.29510526315789476,0.1298072654916429,,,
MIMAT0019867,0.3222190476190476,0.38753614457831326,0.2662890935405595,,,
MIMAT0019868,0.4191181818181819,0.732157264957265,0.8047964593553694,,,
MIMAT0019869,0.4157035714285714,0.4723943181818182,0.18443646991083118,,,
MIMAT0019870,0.21855,0.30772000000000005,0.4936548353338044,,,
MIMAT0019871,0.3180928571428572,0.4296738372093023,0.4337939580985797,,,
MIMAT0019872,0.278975,0.24946206896551723,-0.16131537394646922,,,
MIMAT0019873,0.6308763157894738,0.9681695652173914,0.6179025527491754,,,
MIMAT0019874,0.23748333333333335,0.25793958333333333,0.11920691754348178,,,
MIMAT0019875,0.31096666666666667,0.3096451612903226,-0.006144040601845369,,,
MIMAT0019876,0.7666068181818182,1.6075890532544375,1.0683399240277611,,,
MIMAT0019877,0.41585185185185175,0.5851963133640552,0.4928510242005165,,,
MIMAT0019878,0.25448333333333334,0.42551129032258067,0.7416262380709013,,,
MIMAT0019879,0.30984,0.4505702479338843,0.5402286461637695,,,
MIMAT0019880,0.7984456521739132,1.995903804347826,1.3217760733244033,,,
MIMAT0019882,0.3112,0.2903428571428571,-0.10008451824608322,,,
MIMAT0019884,0.22576000000000002,0.3145764705882353,0.4786208723174852,,,
MIMAT0019885,0.21713333333333332,0.3256390243902439,0.5846923826819381,,,
MIMAT0019886,0.2768125,0.3140181818181818,0.18193900222771653,,,
MIMAT0019888,0.41709090909090907,0.43954356435643566,0.07564429427515007,,,
MIMAT0019889,0.2357111111111111,0.37716944444444445,0.6781930370377802,,,
MIMAT0019890,0.2983166666666666,0.36096837606837606,0.27502786824967074,,,
MIMAT0019891,0.3346,0.34206034482758624,0.031813416295566554,,,
MIMAT0019892,0.2738,0.2732277777777778,-0.00301828352027278,,,
MIMAT0019893,0.37725,0.2857529411764706,-0.4007525529723228,,,
MIMAT0019894,0.3495,0.4171803680981595,0.2553788127223695,,,
MIMAT0019895,0.24636999999999998,0.3625457142857143,0.5573363270495599,,,
MIMAT0019896,0.3183,0.34434017857142857,0.1134473714327886,,,
MIMAT0019900,0.19765,0.4434111111111111,1.1656969669287394,,,
MIMAT0019901,0.2614125,0.3071955223880597,0.23282905947419819,,,
MIMAT0019902,0.1586,0.3055692307692308,0.9461065077652795,,,
MIMAT0019903,0.29774285714285714,0.47405534591194964,0.6709886052300402,,,
MIMAT0019904,0.35158,0.3329732394366197,-0.07844676887926028,,,
MIMAT0019905,0.2252,0.29131999999999997,0.3713979228426152,,,
MIMAT0019906,0.29516666666666663,0.32116,0.1217624122679466,,,
MIMAT0019908,0.33294999999999997,0.3114846153846154,-0.09614463166161769,,,
MIMAT0019910,0.3051866666666667,0.3989430167597765,0.38649075955218337,,,
MIMAT0019911,0.3681285714285714,0.4670390350877193,0.34333340988667627,,,
MIMAT0019912,0.25995999999999997,0.3009459459459459,0.2112147291760269,,,
MIMAT0019914,0.26165,0.33203870967741933,0.34371318443942567,,,
MIMAT0019915,0.2642,0.3005875,0.18615454911340445,,,
MIMAT0019917,0.30118999999999996,0.38210481927710843,0.3432945827531768,,,
MIMAT0019918,0.5139849999999999,0.6079060606060604,0.2421221452005018,,,
MIMAT0019919,0.31906,0.28531351351351353,-0.16127967181061975,,,
MIMAT0019920,0.2701777777777778,0.2801978723404256,0.05253698348155367,,,
MIMAT0019922,0.3116666666666667,0.22107272727272728,-0.4954828068105055,,,
MIMAT0019924,0.32307857142857144,0.2904785714285714,-0.1534533252030259,,,
MIMAT0019926,1.1571571428571428,0.920512893081761,-0.3300749630708127,,,
MIMAT0019927,3.3902040816326533,2.5973618528610354,-0.38432510468254444,,,
MIMAT0019930,0.3244,0.30367777777777777,-0.0952324792513013,,,
MIMAT0019931,0.37552,0.46007,0.2929636380431522,,,
MIMAT0019935,0.7568021739130435,0.5622418972332016,-0.4287252681145568,,,
MIMAT0019940,0.3176,0.33665,0.08403855234793323,,,
MIMAT0019942,0.303025,0.3250785714285715,0.10135163637159184,,,
MIMAT0019943,0.43431621621621624,0.5083671814671815,0.22712507744062893,,,
MIMAT0019944,0.26858,0.3827829545454545,0.5111747100990391,,,
MIMAT0019948,0.5800869565217391,0.4780028409090909,-0.27924998755054287,,,
MIMAT0019949,0.36741250000000003,0.29753799999999997,-0.3043267765642772,,,
MIMAT0019950,0.26864,0.21601666666666666,-0.3145315082315361,,,
MIMAT0019951,0.32663333333333333,0.20291111111111113,-0.6868241601200176,,,
MIMAT0019954,0.7118186046511629,0.7419388888888889,0.059790720853213686,,,
MIMAT0019955,0.3126090909090909,0.39450212765957443,0.3356733475029645,,,
MIMAT0019957,0.42145454545454536,0.45444482758620686,0.10872811035219376,,,
MIMAT0019958,1.0218666666666667,0.79830663507109,-0.35619205836049006,,,
MIMAT0019960,0.2780916666666667,0.27884375,0.0038964214607521974,,,
MIMAT0019961,0.21989999999999998,0.3777135135135135,0.780444796027284,,,
MIMAT0019962,0.27940000000000004,0.4341425925925926,0.6358369478184376,,,
MIMAT0019963,0.8830044444444446,0.5398410041841004,-0.709886137071923,,,
MIMAT0019964,0.2747,0.3190722222222222,0.21602610557852886,,,
MIMAT0019966,0.2887,0.32899344262295077,0.18848772140294678,,,
MIMAT0019967,0.35750000000000004,0.19251666666666667,-0.8929598928289286,,,
MIMAT0019968,0.1478,0.29059999999999997,0.97538843348669,,,
MIMAT0019969,0.32200000000000006,0.33163017241379317,0.042514583908378256,,,
MIMAT0019970,0.6315219512195122,0.6682548494983278,0.08156552022628194,,,
MIMAT0019971,0.2061833333333333,0.27864324324324324,0.434491451948932,,,
MIMAT0019972,0.19905,0.24595,0.3052341836319785,,,
MIMAT0019973,0.46786,0.5849981549815497,0.3223551848008208,,,
MIMAT0019974,0.26806363636363634,0.2747428571428571,0.03550644730801733,,,
MIMAT0019975,0.2525,0.37961818181818185,0.5882657040487327,,,
MIMAT0019976,0.2519571428571429,0.22077272727272723,-0.19061639394802432,,,
MIMAT0019978,0.3832060606060606,0.3049631578947368,-0.32948541468704695,,,
MIMAT0019979,0.5581472222222222,0.3489285714285714,-0.6777139761986946,,,
MIMAT0019981,0.28407272727272725,0.39632564102564105,0.48042597758114614,,,
MIMAT0019982,0.3705055555555556,0.42774645161290326,0.20726071160924264,,,
MIMAT0019985,0.318,0.3400046511627907,0.09652771662862736,,,
MIMAT0020299,0.1927,0.37655,0.9664848735096365,,,
MIMAT0020924,0.44489999999999996,0.38716415094339623,-0.2005357245441517,,,
MIMAT0020925,0.7566533333333335,0.810695061728395,0.09952688553851258,,,
MIMAT0020956,0.19473333333333334,0.45577692307692314,1.2268280223891452,,,
MIMAT0020959,0.5867644444444444,0.4323441988950276,-0.44060112051996636,,,
MIMAT0021017,1.6108311111111109,1.2468404320987656,-0.36952839740969906,,,
MIMAT0021018,0.37133214285714283,0.414985534591195,0.16035084678973388,,,
MIMAT0021019,0.30175,0.351576,0.22048281866266728,,,
MIMAT0021020,1.276138775510204,1.2003079545454545,-0.08838063012519215,,,
MIMAT0021021,0.4764633333333333,0.5374642533936652,0.17380361011908918,,,
MIMAT0021022,0.3677692307692308,0.4315534759358289,0.23073855956155964,,,
MIMAT0021023,0.39345,0.4001165517241379,0.024240001930115884,,,
MIMAT0021024,0.2641,0.2351310344827586,-0.16761933146569707,,,
MIMAT0021025,0.2630666666666666,0.31388750000000004,0.25481912201206147,,,
MIMAT0021026,0.40345238095238095,0.6020524714828899,0.5774908257738345,,,
MIMAT0021028,0.2112,0.16722857142857145,-0.3367884780858752,,,
MIMAT0021030,0.289,0.3777,0.38617129105213155,,,
MIMAT0021034,0.27051428571428576,0.340968,0.3339315640098848,,,
MIMAT0021040,0.2906,0.29597894736842106,0.026459859345187464,,,
MIMAT0021041,0.28330909090909095,0.3443795918367347,0.2816227541017149,,,
MIMAT0021042,0.4011,0.2543333333333333,-0.6572414098137724,,,
MIMAT0021043,0.3084454545454545,0.36951000000000006,0.26059802243920127,,,
MIMAT0021044,0.67698,1.0187169096209912,0.5895680798490415,,,
MIMAT0021081,0.22060000000000002,0.38811111111111113,0.815036945248532,,,
MIMAT0021082,0.42142631578947365,0.41495973154362414,-0.022309063985558764,,,
MIMAT0021083,0.6475651162790698,0.5604614035087719,-0.20841024667265307,,,
MIMAT0021084,0.2505,0.2985260869565217,0.2530464047139911,,,
MIMAT0021085,0.2367,0.18613333333333335,-0.3467232652461183,,,
MIMAT0021086,0.83795,0.40212238805970146,-1.0592295016534674,,,
MIMAT0021117,0.5429414634146341,0.865612539184953,0.6729247340947493,,,
MIMAT0021118,0.2716,0.3236967741935484,0.2531595088308005,,,
MIMAT0021119,0.28945,0.2774142857142857,-0.06127207402970858,,,
MIMAT0021120,0.3425,0.28157647058823526,-0.2825772051772717,,,
MIMAT0021121,0.27949999999999997,0.2114666666666667,-0.4024180127477297,,,
MIMAT0021124,0.42061666666666664,0.36193985507246373,-0.2167560379890081,,,
MIMAT0021129,0.20453333333333332,0.26753333333333335,0.3873826732770622,,,
MIMAT0022257,0.2672333333333333,0.47502758620689656,0.829911323779499,,,
MIMAT0022258,0.36989999999999995,0.43537,0.2351066988364503,,,
MIMAT0022259,0.24161428571428573,0.25765,0.0927068343517452,,,
MIMAT0022263,0.20829999999999999,0.3511653846153846,0.753487801892833,,,
MIMAT0022266,0.2589714285714286,0.3330295081967213,0.3628570743608659,,,
MIMAT0022268,0.1906,0.4353142857142857,1.1915092465957942,,,
MIMAT0022270,0.23204444444444444,0.28641999999999995,0.30373107870150395,,,
MIMAT0022271,0.5494513513513514,0.5512507692307692,0.0047170138318677335,,,
MIMAT0022272,2.5821428571428573,2.260738108108108,-0.19177494512919302,,,
MIMAT0022273,0.38285,0.30301,-0.33741385069920793,,,
MIMAT0022274,0.24640000000000004,0.4086930232558139,0.730015359481005,,,
MIMAT0022275,0.1906,0.34151935483870965,0.8414192230700541,,,
MIMAT0022276,0.43498,0.6276416326530612,0.5289919835326323,,,
MIMAT0022277,0.267825,0.3574,0.4162489997342689,,,
MIMAT0022278,0.164,0.25275714285714285,0.6240560480820365,,,
MIMAT0022280,0.2747727272727273,0.40664210526315786,0.5655207892992,,,
MIMAT0022283,0.21889999999999998,0.48463809523809526,1.1466358585472314,,,
MIMAT0022285,0.33515,0.26954761904761904,-0.3142667677494604,,,
MIMAT0022287,1.3381285714285713,1.9403322222222223,0.5360869495910237,,,
MIMAT0022288,0.2706,0.27003157894736846,-0.0030337056430997933,,,
MIMAT0022289,0.17895,0.2253,0.3322907698190436,,,
MIMAT0022290,0.2093,0.41482,0.986913141875815,,,
MIMAT0022292,0.41385405405405407,0.5161163793103448,0.3185743263615419,,,
MIMAT0022293,4.551367346938775,3.377621590909091,-0.4302923268236096,,,
MIMAT0022294,1.9427224489795918,1.8418795180722891,-0.07690110782534298,,,
MIMAT0022295,0.89990625,0.9505673333333334,0.07901411075799565,,,
MIMAT0022296,1.352265306122449,1.0367889552238805,-0.38325597269230055,,,
MIMAT0022297,4.654591836734694,2.5216117824773416,-0.8843084816932192,,,
MIMAT0022298,3.9913816326530616,2.2673561933534745,-0.8158771765473829,,,
MIMAT0022299,0.5183216216216215,0.46304415584415576,-0.16269780124314515,,,
MIMAT0022300,0.40108611111111114,0.4804005494505494,0.26032579201496087,,,
MIMAT0022302,0.23760000000000003,0.31960952380952384,0.4277755625779458,,,
MIMAT0022303,0.44184999999999997,0.2887470588235294,-0.6137504328139354,,,
MIMAT0022468,0.3184619047619047,0.32253260869565215,0.018324223396460004,,,
MIMAT0022471,0.35358378378378374,0.4251727272727272,0.2659969473594552,,,
MIMAT0022472,0.9212425531914894,1.203838198757764,0.3859885430270509,,,
MIMAT0022473,0.3275214285714286,0.3549552083333333,0.11604768276440391,,,
MIMAT0022474,0.1879,0.2384,0.343419169042106,,,
MIMAT0022480,0.1877,0.38225909090909094,1.0261221620870264,,,
MIMAT0022482,0.7327565217391304,0.8176373417721519,0.1581271827838837,,,
MIMAT0022483,0.6468,0.35176315789473683,-0.8787152895375439,,,
MIMAT0022486,0.24502142857142856,0.347618,0.5045948612969589,,,
MIMAT0022488,0.2892222222222222,0.41057008547008556,0.5054501099453386,,,
MIMAT0022489,0.34495,0.34514365079365084,0.0008096844440641515,,,
MIMAT0022490,0.20433333333333334,0.3420916666666667,0.7434583873707012,,,
MIMAT0022491,0.7540138888888888,0.7154155477031803,-0.07580962617921477,,,
MIMAT0022492,0.4917214285714286,0.6093000000000001,0.30931151307932925,,,
MIMAT0022494,0.9794136363636364,0.44961735537190084,-1.1232205576934422,,,
MIMAT0022495,0.20456666666666665,0.33806153846153847,0.7247148062153943,,,
MIMAT0022496,0.42845769230769226,0.43871625000000003,0.03413539093744378,,,
MIMAT0022499,0.2948,0.43018571428571434,0.5452230917474203,,,
MIMAT0022500,0.6154046511627906,0.7036354231974922,0.19329276694926123,,,
MIMAT0022501,0.1971,0.21865,0.149695572037722,,,
MIMAT0022502,0.4432060606060606,0.5404739726027397,0.2862475347166241,,,
MIMAT0022691,0.29819999999999997,0.34100495049504953,0.19351242591787465,,,
MIMAT0022692,3.205938775510204,2.698054594594595,-0.24882733307680915,,,
MIMAT0022693,0.50538125,0.6498904761904762,0.36282446591210304,,,
MIMAT0022695,0.4385,0.5037184210526315,0.20004064884888273,,,
MIMAT0022696,1.1883632653061225,1.623903021978022,0.45048956427492204,,,
MIMAT0022697,1.527942857142857,1.6739361271676299,0.13165388996396166,,,
MIMAT0022698,0.5278793103448276,0.5903310077519379,0.16131600058327045,,,
MIMAT0022700,0.41352068965517236,0.35845343511450384,-0.206173795642431,,,
MIMAT0022702,0.7120333333333333,0.4485929824561404,-0.6665377296467061,,,
MIMAT0022705,0.9839081632653062,1.1932118644067797,0.2782546602943038,,,
MIMAT0022706,0.3242692307692308,0.920391935483871,1.5050562066919644,,,
MIMAT0022707,0.3321071428571429,0.3297061728395062,-0.0104678544604484,,,
MIMAT0022708,0.351012,0.41178024691358023,0.23035427299692812,,,
MIMAT0022709,0.560928947368421,0.5973533864541832,0.09076662673007374,,,
MIMAT0022710,1.4816734693877551,1.464322950819672,-0.0169937725299405,,,
MIMAT0022711,0.6602488888888889,0.6697821782178217,0.020682020325724304,,,
MIMAT0022713,0.25639166666666663,0.5306907692307693,1.0495220831794276,,,
MIMAT0022714,0.3546095238095238,0.5105058823529413,0.5256963013226661,,,
MIMAT0022717,0.37270000000000003,0.44498666666666664,0.25574728954696213,,,
MIMAT0022720,1.4701777777777778,0.884238787878788,-0.7334826942778037,,,
MIMAT0022721,4.635632653061224,2.693553376205788,-0.7832555913709525,,,
MIMAT0022726,3.2615714285714286,3.1977816711590297,-0.028495781915523155,0.28014225930849546,1.079999822300233,
MIMAT0022727,8.970326530612244,8.794652291105121,-0.028533962069124286,0.18774252829943106,1.3172867397795305,
MIMAT0022732,0.3427,0.412112,0.2660902811969843,,,
MIMAT0022735,0.28018,0.25615,-0.12936508420956017,,,
MIMAT0022736,0.2217,0.28313636363636363,0.3528882784691785,,,
MIMAT0022737,0.2906,0.4384166666666667,0.5932679412681543,,,
MIMAT0022833,0.6182166666666666,0.870819335347432,0.49426089222616143,,,
MIMAT0022834,6.9587142857142865,7.1066792452830185,0.03035481204346091,0.11578130944204898,-1.572730176010542,
MIMAT0022838,0.35119999999999996,0.7156034682080925,1.0268675346273535,,,
